summoner name,what is your tier,what div
a,bronze,4
b,silver,1
c,gold,3
d,diamond,5
e,bronze,2
f,unranked,5
g,bronze,3
h,silver,4
j,silver,2
k,gold,5
l,silver,2
m,unranked,
n,unranked,
o,bronze,2
p,gold,2
q,diamond,4
r,platinum,5
s,platinum,4
t,platinum,3
u,silver,2
v,silver,4
w,silver,5
x,silver,5
y,gold,2
z,gold,4
aa ,gold,5
ab,diamond,1
ac,platinum,5
ad,bronze,2
ae,bronze,4
af,silver,4
ag,unranked,
ah,unranked,
ai,unranked,
aj,gold,4
ak,silver,2
al,silver,3
am,silver,4
an,silver,5
ao,silver,2
