summoner name,what is your tier,what div,top,jungle,middle,bottom,support
a,bronze,4,1,2,3,4,5
b,silver,1,1,2,3,4,5
c,gold,3,1,2,3,4,5
d,diamond,5,1,2,3,4,5
e,bronze,2,1,2,3,4,5
f,unranked,5,1,2,3,4,5
g,bronze,3,1,2,3,4,5
h,silver,4,1,2,3,4,5
j,silver,2,5,3,2,5,1
k,gold,5,5,3,2,5,1
l,silver,2,5,3,2,5,1
m,unranked,,5,3,2,5,1
n,unranked,,5,3,2,5,1
o,bronze,2,5,3,2,5,1
p,gold,2,5,3,2,5,1
q,diamond,4,5,3,2,5,1
r,platinum,5,5,3,2,5,1
s,platinum,4,5,3,2,5,1
t,platinum,3,5,3,2,5,1
u,silver,2,2,2,1,1,4
v,silver,4,2,2,1,1,4
w,silver,5,2,2,1,1,4
x,silver,5,2,2,1,1,4
y,gold,2,2,2,1,1,4
z,gold,4,2,2,1,1,4
aa ,gold,5,2,2,1,1,4
ab,diamond,1,2,2,1,1,4
ac,platinum,5,2,2,1,1,4
ad,bronze,2,2,2,1,1,4
ae,bronze,4,5,2,1,4,2
af,silver,4,5,2,1,4,2
ag,unranked,,5,2,1,4,2
ah,unranked,,5,2,1,4,2
ai,unranked,,5,2,1,4,2
aj,gold,4,5,2,1,4,2
ak,silver,2,5,2,1,4,2
al,silver,3,5,2,1,4,2
am,silver,4,5,2,1,4,2
an,silver,5,5,2,1,4,2
ao,silver,2,5,2,1,4,2
